"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"401",2020-04-19,"United_Kingdom",5525,114209,3259123.9342156,2401253.38755279,4392867.23811017,30166.391321794,17447.6234198028,49048.8955559998,1115,17994,18397.4074383288,15774.4319182372,21371.8333347258,950.356952297752,817.336703363771,1104.15042111307,0.657167523619805,0.565856803502751,0.760701200609051
"402",2020-04-20,"United_Kingdom",5850,120059,3287694.11844079,2417519.17001329,4440015.84312226,28570.184225195,16265.782460497,47148.6050120867,498,18492,19325.0905996347,16569.5696453976,22452.9918934589,927.683161305938,795.137727160317,1081.15855873308,0.656855184266125,0.565662799392142,0.760208680387064
"403",2020-04-21,"United_Kingdom",4676,124735,3314753.73876315,2432651.00043151,4485254.74559905,27059.6203223603,15131.8304182204,45238.9024767979,559,19051,20227.248353882,17340.0806016179,23507.7486213131,902.157754247254,770.510956220354,1054.75672785421,0.65655915541637,0.565495325042933,0.759731414107274
"404",2020-04-22,"United_Kingdom",4301,129036,3340383.83315781,2446730.74986549,4528740.84651126,25630.094394658,14079.7494339749,43486.1009122053,1172,20223,21103.2856068532,18084.5354517344,24536.5128448827,876.037252971257,744.454850116485,1028.76422356962,0.656278573075694,0.565362157771722,0.759249791814448
"405",2020-04-23,"United_Kingdom",4451,133487,3364661.07738825,2459820.38070983,4570560.32853477,24277.2442304393,13089.630844344,41819.4820235114,837,21060,21951.2663825357,18800.6461927201,25538.1872881033,847.980775682437,716.110740985708,1001.6744432206,0.656012619104943,0.565238531667304,0.758816096313558
"406",2020-04-24,"United_Kingdom",4583,138070,3387658.01600724,2472003.08648981,4610665.95390026,22996.9386189919,12182.7057799751,40105.6253654917,727,21787,22770.0555737239,19489.0888106559,26513.0467674979,818.789191188209,688.442617935803,974.859479394571,0.655760518835829,0.565123765006535,0.758398580161327
"407",2020-04-25,"United_Kingdom",5386,143456,3409443.28182938,2483341.13449998,4649195.89831327,21785.2658221354,11338.0480101765,38529.9444130099,1005,22792,23559.007685685,20149.1864999416,27459.2484271923,788.952111961084,660.097689285646,946.201659694413,0.655521538801708,0.565017224514832,0.757996663690128
"408",2020-04-26,"United_Kingdom",4913,148369,3430081.80435022,2493848.72077622,4686162.3022949,20638.5225208403,10507.586276233,36966.4039816311,843,23635,24317.9541529296,20779.6441977161,28376.7759722923,758.946467244645,630.45769777459,917.527545099953,0.655294984579524,0.564914839454872,0.757606401071683
"409",2020-04-27,"United_Kingdom",4463,152832,3449635.00758269,2503621.61380978,4721717.38715074,19553.2032324759,9772.8930335685,35555.084855838,420,24055,25046.4023111353,21379.2774334209,29265.9131786194,728.448158205651,599.633235704808,889.137206327112,0.655080198738508,0.564806685551076,0.757228577093572
"410",2020-04-28,"United_Kingdom",4309,157141,3468160.99777422,2512711.322662,4755868.79125768,18525.9901915289,9089.70885221801,34151.4041069399,338,24393,25744.9138295801,21949.7277470626,30125.5990143765,698.511518444867,570.450313641636,859.685835757113,0.654876558891219,0.564706289799665,0.756864932019545
"411",2020-04-29,"United_Kingdom",3996,161137,3485714.7414584,2521155.32715596,4788670.07053047,17553.7436841835,8444.00449395853,32801.279272789,909,25302,26413.4773030355,22490.266412274,30955.3240601409,668.563473455378,540.538665211448,829.725045764363,0.654683475842591,0.564613096926914,0.756514951878117
"412",2020-04-30,"United_Kingdom",4076,165213,3502348.2342837,2529005.86543887,4820241.02502082,16633.4928253003,7850.53828291319,31570.95449035,795,26097,27052.9365129562,23002.1595020967,31756.6770841993,639.459209920735,511.893089822628,801.353024058435,0.654500391832701,0.56452659123006,0.756178139965312
"413",2020-05-01,"United_Kingdom",6032,171245,3518110.66104875,2536291.85064981,4850673.67852161,15762.4267650415,7285.98521093798,30432.6535007909,674,26771,27663.8839874286,23484.7740043022,32531.5934515902,610.947474472327,482.614502205503,774.916367390861,0.654326778869089,0.564446293781139,0.755854016368401
"414",2020-05-02,"United_Kingdom",6201,177446,3533048.54736027,2543060.89712646,4879890.03257319,14937.8863115288,6769.04647664837,29216.3540515822,739,27510,28246.577550678,23940.9916911865,33280.1451910653,582.693563249476,456.217686884342,748.551739475143,0.654162137144543,0.56437175982508,0.755542117494492
"415",2020-05-03,"United_Kingdom",4806,182252,3547205.90331565,2549368.4775044,4907993.51141952,14157.3559553764,6307.58037794431,28103.4788463248,621,28131,28802.3728330637,24371.4895745847,34003.024822465,555.795282385666,430.497883398236,722.879631399704,0.654005993536435,0.56430286979917,0.755241995604703
"416",2020-02-07,"France",0,0,10.367822758825,3.4951612139726,22.3011056855256,10.367822758825,3.4951612139726,22.3011056855256,0,0,1.0367822758825e-14,3.4951612139726e-15,2.23011056855256e-14,1.0367822758825e-14,3.4951612139726e-15,2.23011056855256e-14,4.97412488891258,4.3825162753057,5.70554592620435
"417",2020-02-08,"France",5,5,20.73564551765,6.99032242794519,44.6022113710511,10.367822758825,3.4951612139726,22.3011056855256,0,0,1.2705395087652e-07,4.40610143442228e-08,2.64335102955694e-07,1.27053940508697e-07,4.40610108490616e-08,2.64335080654588e-07,4.97412488891258,4.3825162753057,5.70554592620435
"418",2020-02-09,"France",0,5,31.1034682764749,10.4854836419178,66.9033170565767,10.367822758825,3.4951612139726,22.3011056855256,0,0,5.3362655117331e-06,1.85056245915575e-06,1.11020734097938e-05,5.20921156085658e-06,1.80650144481153e-06,1.08377383068381e-05,4.97412488891258,4.3825162753057,5.70554592620435
"419",2020-02-10,"France",0,5,41.4712910352999,13.9806448558904,89.2044227421023,10.367822758825,3.4951612139726,22.3011056855256,0,0,4.09113688541683e-05,1.4187645496893e-05,8.51158959930785e-05,3.55751033424352e-05,1.23370830377373e-05,7.40138225832847e-05,4.97412488891258,4.3825162753057,5.70554592620435
"420",2020-02-11,"France",0,5,51.8391137941249,17.475806069863,111.505528427628,10.367822758825,3.4951612139726,22.3011056855256,0,0,0.000184482321628996,6.39765877563326e-05,0.000383814537132763,0.000143570952774828,4.97889422594396e-05,0.000298698641139685,4.97412488891258,4.3825162753057,5.70554592620435
"421",2020-02-12,"France",0,5,62.2069365529499,20.9709672838356,133.806634113153,10.367822758825,3.4951612139726,22.3011056855256,0,0,0.000568693437727296,0.000197217084563895,0.00118316382103224,0.0003842111160983,0.000133240496807562,0.000799349283899475,4.97412488891258,4.3825162753057,5.70554592620435
"422",2020-02-13,"France",0,5,88.8989395802525,31.5592767638184,186.127236947122,26.6920030273026,10.5883094799828,52.3206028339685,0,0,0.00144498446541578,0.000501105876389873,0.00300628287230693,0.000876291027688484,0.000303888791825978,0.0018231190512747,4.97412028189713,4.38250855535533,5.70554428626673
"423",2020-02-14,"France",0,5,121.864485196599,44.7811926907753,250.38772651083,32.9655456163466,13.2219159269569,64.260489563708,0,0,0.00315253536312751,0.00109328657902772,0.00655876180369217,0.00170755089771173,0.000592180702637843,0.00355247893138523,4.97411829694446,4.38250555230808,5.70554345574802
"424",2020-02-15,"France",0,5,164.741824092191,62.5131864663768,332.238448230898,42.877338895592,17.7319937756015,81.8507217200682,1,1,0.00610922783712202,0.00211944199737002,0.012707167580336,0.0029566924739945,0.00102615541834231,0.00614840577664381,4.97411584471808,4.3825018693936,5.70554241706867
"425",2020-02-16,"France",0,5,221.959102983552,87.0376131924927,438.847239900705,57.2172788913613,24.5244267261159,106.608791669807,0,1,0.0108963181696413,0.00378528984887284,0.0226455157783624,0.00478709033251925,0.00166584785150282,0.00993834819802641,4.97411265246479,4.38249717391612,5.70554101851874
"426",2020-02-17,"France",1,6,298.799493478988,121.142057898428,579.10363352509,76.8403904954357,34.1044447059352,140.256393624385,0,1,0.0182198569702129,0.00634948996311241,0.0377921112169873,0.00732353880057168,0.00256420011423957,0.0151465954386249,4.97410838827436,4.38249105778478,5.70553907573487
"427",2020-02-18,"France",0,6,402.068372670562,168.837963431851,764.387998143774,103.268879191574,47.6959055334235,185.284364618684,0,1,0.029001690985894,0.0101600755422073,0.0599802752879834,0.0107818340156811,0.00381058557909492,0.0221881640709962,4.97410265581695,4.38248304323618,5.70553636115811
"428",2020-02-19,"France",0,6,540.847205681943,235.363926169722,1008.13726408976,138.778833011381,66.5259627378704,243.749265945985,0,1,0.0444530686104709,0.0156982697643856,0.0915919430494142,0.0154513776245769,0.0055381942221783,0.0316116677614308,4.97409494396618,4.38247253250242,5.70553256851239
"429",2020-02-20,"France",0,6,727.358268198273,327.898557559085,1328.99654865354,186.51106251633,92.534631389363,320.859284563782,0,1,0.0660913708350416,0.0235964604057525,0.135524658564874,0.0216383022245706,0.00789819064136688,0.0439327155154598,4.9740845698724,4.38245875043917,5.70552727211775
"430",2020-02-21,"France",0,6,978.065125848347,457.017607070662,1751.3487972131,250.706857650074,129.119049511577,422.352248559555,0,1,0.0959812170037166,0.0347459421534619,0.195650815797383,0.0298898461686751,0.0111494817477094,0.0601261572325091,4.97407061354464,4.38244068168209,5.70551987708163
"431",2020-02-22,"France",0,6,1315.14071434766,636.581220551166,2308.75619240673,337.075588499311,179.563613480505,557.407395193635,0,1,0.13688502622118,0.0503969679251789,0.276552949492637,0.0409038092174632,0.0156510257717169,0.0809021336952544,4.97405183445141,4.38241699434123,5.70550955223917
"432",2020-02-23,"France",0,6,1768.44757130561,887.232943895476,3043.08843052323,453.306856957955,250.651723344309,734.332238116498,0,1,0.192463409939621,0.0722649316076275,0.384739086571185,0.0555783837184416,0.0218679636824486,0.108186137078548,4.97402656011706,4.38238594178807,5.70549513689107
"433",2020-02-24,"France",0,6,2378.21147712782,1233.2047389102,4010.27560648081,609.763905822208,345.971795014729,967.187175957586,0,1,0.267695954142516,0.102798682121651,0.529061340677298,0.0752325442028941,0.0305337505140236,0.144322254106113,4.97399253568627,4.38234523409661,5.70547501044611
"434",2020-02-25,"France",0,6,3198.6300987488,1713.92105639354,5283.82596247295,820.418621620976,480.716317483333,1273.55035599214,0,1,0.36918392831862,0.145510727342806,0.720095483485071,0.101487974176104,0.0427120452211547,0.191034142807773,4.97394672059286,4.38229186936507,5.70544691029234
"435",2020-02-26,"France",2,8,4302.74316595759,2381.01395984533,6963.77155747775,1104.1130672088,667.092903451794,1679.9455950048,0,1,0.505826268511262,0.204949696255663,0.973084384524503,0.136642340192642,0.0594389689128573,0.252988901039431,4.97388501382549,4.38222191249672,5.70540767747452
"436",2020-02-27,"France",3,11,5789.00590865264,3307.55609129884,9179.09826015306,1486.26274269505,926.542131453505,2215.32670267531,1,2,0.689676726806855,0.28777411025167,1.30605712631298,0.183850458295593,0.082824413996007,0.332972741788482,4.97380188274665,4.38213020520798,5.70535290163291
"437",2020-02-28,"France",21,32,7790.16288541993,4594.06331557602,12114.704250749,2001.15697676728,1286.50722427718,2935.60599059598,0,2,0.936992194363747,0.403327914087,1.74381549211204,0.247315467556892,0.11555380383533,0.437758365799057,4.97368986154834,4.38200998597109,5.70527642533358
"438",2020-02-29,"France",19,51,10485.229036602,6380.40828944405,15983.0314415234,2695.0661511821,1786.34497386804,3868.32719077441,0,2,1.26948544779386,0.56416695598459,2.31877319639506,0.332493253430111,0.16083904189759,0.574957704283023,4.97353887344444,4.38185239198729,5.70516965214125
"439",2020-03-01,"France",43,94,14115.6678239405,8848.00412894672,21113.6756490378,3630.43878733852,2467.59583950266,5130.64420751435,0,2,1.71649960306613,0.789198923238532,3.0752281089042,0.447014155272276,0.225031967253941,0.756454912509137,4.97333531450973,4.38164580665985,5.70502058079156
"440",2020-03-02,"France",30,124,19007.2381096395,12246.1176491781,27924.9154555612,4891.57028569899,3398.11352023134,6811.23980652344,0,2,2.3173332311625,1.10396285307187,4.07332813142448,0.600833628096369,0.314763929833338,0.998100022520283,4.97306081519791,4.38137500478194,5.70481245716572
"441",2020-03-03,"France",48,172,25599.4958710618,16930.6192032852,36953.0221203982,6592.25776142227,4684.50155410711,9028.106664837,1,3,3.12513550664688,1.54252003352228,5.38056210751099,0.807802275484382,0.438557180450412,1.30723397608651,4.97269056602437,4.38102003297933,5.70452189307388
"442",2020-03-04,"France",34,206,34485.628865906,23366.6644355407,48932.808723009,8886.13299484422,6436.04523225554,11979.7866026107,1,4,4.21128436210592,2.15173390957548,7.09982788119871,1.08614885545904,0.609213876053194,1.71926577368772,4.97219105403748,4.38055474384318,5.70409427939241
"443",2020-03-05,"France",73,279,46466.2310033078,32182.2709841942,64881.2897907027,11980.6021374018,8815.60654865354,15948.4810676937,0,4,5.67212894703881,2.99972691748966,9.36388896438796,1.46084458493289,0.847993007914185,2.26406108318926,4.97151700301486,4.37994487736849,5.70337325481242
"444",2020-03-06,"France",138,417,62621.8650747345,44230.7173161142,86300.8942187042,16155.6340714267,12048.44633192,21419.6044280015,3,7,7.63723115632852,4.18255252306997,12.3365248692424,1.96510220928971,1.18282560558031,2.97263590485446,4.97060723818496,4.37914555116592,5.70236672428326
"445",2020-03-07,"France",190,607,84410.9152531283,60663.7633768298,115154.035988205,21789.0501783938,16433.0460607156,28853.1417695008,2,9,10.2812352848907,5.83058212955398,16.2526093514609,2.64400412856219,1.64802960648401,3.91608448221843,4.96937909967984,4.37809797943652,5.70096176223571
"446",2020-03-08,"France",103,710,113801.415087017,82762.6710651473,154031.585963848,29390.499833889,22098.9076883174,38877.5499756427,1,10,13.8394641349198,8.1234196444223,21.3969816064517,3.55822885002905,2.29283751486832,5.14437225499082,4.96772090020417,4.37672518746558,5.69900085368605
"447",2020-03-09,"France",410,1120,153448.3948867,112555.71603536,206540.690543973,39646.9797996826,29793.0449702131,52509.104580125,9,19,18.6292563542198,11.3115124263527,28.1757924841573,4.78979221930003,3.18809278193036,6.77881087770567,4.96548175205408,4.37492642056073,5.69626440433328
"448",2020-03-10,"France",286,1406,206931.978137893,152543.812603245,277577.88028334,53483.5832511934,39988.0965678851,71037.1897393676,11,30,25.0782779014779,15.7402465356611,37.110111322895,6.44902154725806,4.42873410930847,8.93431883873762,4.96245786540413,4.37257327123305,5.69244645642022
"449",2020-03-11,"France",372,1778,279076.10665044,206077.53517716,374494.679985453,72144.1285125468,53533.7225739149,96916.799702113,3,33,33.7632529205034,21.8648182384411,48.8924949788606,8.68497501902552,6.12457170277997,11.7823836559656,4.95837413152186,4.36950008078516,5.68709217274993
"450",2020-03-12,"France",497,2275,376373.443748539,277775.186540564,506562.08316843,97297.3370980995,71697.6513634032,132067.403182977,15,48,45.4620157839299,30.3526408104114,64.4871087172391,11.6987628634265,8.48782257197027,15.5946137383785,4.95285944035549,4.36547575908998,5.68035879250029
"451",2020-03-13,"France",595,2870,445383.885450825,328311.843730239,599663.612719924,69010.4417022859,50536.6571896759,93101.5295514938,13,61,61.2235471891866,42.0922259958222,85.0852762965542,15.7615314052568,11.7395851854109,20.5981675793151,2.62050893872638,2.02633948960106,3.37917858258132
"452",2020-03-14,"France",785,3655,535085.659107718,393375.371517203,721968.548260818,89701.7736568928,65063.5277869639,122304.935540894,18,79,82.4622289617967,58.3310849497759,112.278114941444,21.2386817726101,16.2388589539537,27.1928386448899,2.60702304924466,2.00986109015729,3.37718635887202
"453",2020-03-15,"France",838,4493,645240.281923833,471779.73429505,874618.903702446,110154.622816115,78404.3627778464,152650.355441628,12,91,111.056918242136,80.7116144302537,148.356238285588,28.5946892803391,22.3805294804778,36.0781233441441,2.60337317554604,2.00755957213782,3.37152500997965
"454",2020-03-16,"France",924,5417,766984.044828283,558011.157473694,1044487.95430985,121743.76290445,86231.4231786441,169869.050607408,36,127,149.418462138994,111.240325791594,195.878144081095,38.3615438968587,30.5287113613398,47.5219057955068,2.41374858742658,1.87557463175164,3.02332529841687
